texture_consistency,eye_blink_frequency,facial_boundary_consistency,color_consistency,lighting_consistency,noise_pattern_consistency,motion_smoothness,micro_expression_presence,compression_artifacts,background_foreground_consistency,label,is_real
0.3042906126002402,0.3504575872287008,0.5640730320459859,0.7609084183642121,0.3278374879441825,0.2723513892956922,0.33881591029555735,0.41759150564642367,0.5282607373739511,0.3508459717988303,0.0,Fake
0.547648341955781,0.023732977916585296,0.44605210028118497,0.883578387781389,0.5145565561668005,0.15746979761620472,0.4885538063697721,0.5711666132589426,0.522287305126561,0.40026332964762046,0.0,Fake
0.8889266321297462,1.0,0.5402148639271288,0.8344453855035856,0.6524036146317259,0.6769311924352956,0.6611409113641696,0.795812729000473,0.4978329071948836,0.6253574825383443,1.0,Real
0.48716076402790265,0.3883795471746072,0.7396685289579626,0.9510162828434476,0.21922032233488467,0.3554626759702877,0.3405258594911128,0.03356464733077452,0.1619202167031293,0.23784781860402793,0.0,Fake
0.8997015164789478,0.31556169327094663,1.0,0.7290615557767239,0.9162274225106275,0.5940141109311704,0.8419160857593855,0.5538704117023517,0.5384346956834144,1.0,1.0,Real
0.7298536887794178,0.8716212409739673,0.8690233080828319,0.4877202040142729,0.9456510364317229,0.5006262017946489,0.9048819306512486,0.5762121121937076,0.5357397082867646,0.6883778568068123,1.0,Real
1.0,1.0,0.712655377728139,0.8957356426431533,0.8468063924377721,0.9552947336298523,0.6052614809129844,0.6159228469223609,0.17596029670883762,0.48618907703653286,1.0,Real
0.868654792056457,0.6135918817807892,0.9604191466404148,0.5397223405811579,0.8380285640700406,1.0,0.6014195512303968,0.6517567309796296,0.6181053491634025,0.6744786518825702,1.0,Real
0.594156718829203,0.37807197396960934,0.0,1.0,0.3128308495614505,0.411999796633111,0.3386823022200208,0.5937941579587327,0.0,0.378717587301032,0.0,Fake
0.9797469962710478,0.38924818813334405,0.45915734270647107,1.0,0.34837735967764993,0.38161784506463686,0.29449114873688964,0.6082547678031758,0.43435601485017417,0.6120383816161794,0.0,Fake
1.0,0.681167360569659,0.9118021250146944,0.7442237295748939,0.7241059050088771,0.8825489906230009,0.847848431762013,0.7300471711053551,0.41510219481571714,0.9570137031221178,1.0,Real
0.7996320348321686,0.8750293442413387,0.4509396536142817,0.8061084854771359,0.9341503488709938,0.5685538471963192,1.0,0.5132731435427225,0.7349188670294584,0.7416346383513441,1.0,Real
0.6775408422474841,0.7720189517978324,0.9918330942383137,0.8845258973798298,0.7097204028141252,0.6163211661877068,0.42722768980060427,0.5607358969531311,0.3956969383380097,0.6019230709273224,1.0,Real
0.5710242876104226,0.33852092698519276,0.07091029904898555,0.5502338720684923,0.29745065046269914,0.03082120628517726,0.2021942683953534,0.48046606763533595,0.6354610728578433,0.26611304946828984,0.0,Fake
0.8481548484531086,0.7416622993634318,0.7919952939479731,0.5811766429052435,1.0,0.7693831772962841,0.7664092191907339,0.8593823588976279,0.8584310695840482,0.7835826036418697,1.0,Real
0.7059049578503727,0.73926011222129,0.5223189379978785,0.6964456198790085,0.883557474527968,0.836280752415985,0.8250998582071815,0.5986109749756438,0.5591957082935587,0.650951829078983,1.0,Real
0.9431815262265388,0.4542559810027629,0.4143357082753,0.890659798901055,0.15097030362932407,0.31369936757286654,0.0,0.3856953327770779,0.6357715415627134,0.05517357359157882,0.0,Fake
0.9077921426584378,0.6002909059028381,0.6924043092071472,0.7875300309377542,1.0,1.0,0.8410084588704274,1.0,1.0,0.8831483138810754,1.0,Real
0.7462459561882284,0.8726649448800431,0.958531132352597,0.8336715459527794,0.7515528929765071,0.5532245651474761,0.5902329505386941,0.8187679019283475,0.39505696793653067,0.7219543045521831,1.0,Real
0.798203582317541,0.8132881131352927,0.9920566903587971,0.8180301452270969,0.7133765047064027,0.8946130752432536,0.9284205733386961,0.36915208674768224,0.3181116672970681,0.8551759113466347,1.0,Real
0.6040834334425836,0.41104862530627057,0.4674783399612024,0.5502539837063417,0.4394787874137951,0.24975317844195744,0.26029143269442767,0.3977109907547478,0.0918877156107562,0.3213482169271614,0.0,Fake
0.6676714883871919,0.14644713818460936,0.14451928969479777,0.7806652285552725,0.47890369832905827,0.5356491382688648,0.2506936529036062,0.11930151480304318,0.4035687275732667,0.18529300587483008,0.0,Fake
0.8346908888840401,0.5970503491961827,0.7464671773688643,0.7238468613145747,0.7837961883061413,0.6945709606749962,0.7302791106492499,0.7808862054211243,1.0,0.5090134348891981,1.0,Real
0.9369127788746443,0.43899146513877757,0.6985968608879477,0.6942838701006313,0.5388732457923269,0.6333274968613687,0.5834136231801257,0.9715156612799021,0.4948654427108657,0.9407332642491238,1.0,Real
0.4840451297689678,0.9392882251070988,0.6141401548706071,0.651935049202677,0.6606508058934761,0.9561657139756226,0.4296488679031957,0.5642690946166934,0.49452793217693286,0.7834858371193739,1.0,Real
0.4434802805162822,0.20804220155329295,0.5457779117113558,0.4781834314230571,0.6717561711468747,0.5156459380369245,0.5681723341207396,0.2574120975949483,0.3200118561841781,0.06336963709505755,0.0,Fake
0.8635482924968028,0.6116752013733562,0.880440888015849,0.9533456788207426,0.8120152354835551,1.0,0.633931620134464,0.5889622309038497,0.48189749584907826,0.9744066467233774,1.0,Real
0.5376943886924379,0.6869032015851961,0.6985928225209845,0.6296584096167572,0.7258071432500987,0.8106076285221807,1.0,0.9696643615282067,0.8631351827573077,0.7388331126350749,1.0,Real
0.6266669406650353,0.7865530817237868,0.7867449856663085,0.6739585236943305,0.6793442541572516,0.7848074906036454,0.5327873487754013,0.7931468482341681,0.954696909915217,0.7179829272432229,1.0,Real
0.5623595122454358,0.2245373108097394,0.3590445417999965,0.7364701982707733,0.24964316143769358,0.07550689042317982,0.4145949007235336,0.3377992056289233,0.4500480938873139,0.24327993871216658,0.0,Fake
0.4509664459365299,0.6067633719707122,0.6089971169633912,0.8748874780382834,0.5191605745125856,0.45281251048495513,0.2577660535930762,0.501312934982628,0.07110098622814764,0.5607783104591766,0.0,Fake
0.4978021659608546,0.31348620512409175,0.1520084414895972,0.614994233791742,0.187799827274231,0.1271907099676013,0.4017322295710776,0.39254795517153207,0.5065747469897145,0.2637748860849802,0.0,Fake
0.6561655947735706,0.8093705300156113,0.8241045279424108,0.7891010648735861,0.667454226923187,0.6492564948092923,0.7461668893512832,0.690330581025851,0.7737276390067064,0.6944078501870841,1.0,Real
0.43884006902315903,0.3862502325204101,0.44205432499646075,0.6418052546638822,0.14606093605822862,0.3912723542650901,0.6424391877435274,0.4397271529029054,0.5423974378143682,0.30259760599747443,0.0,Fake
0.7307193732841604,0.46772264317535417,0.6676912638388558,0.7639267351711672,0.77397845879961,0.5958487288611063,0.9398561761297051,0.8580861785289678,0.7219832430128571,0.8140791542807527,1.0,Real
0.8045682943101529,0.31322922136815806,0.1808653791011774,0.9987055627625356,0.33747035557563565,0.39824804968134586,0.3669010291385725,0.5095989099224473,0.5347017232094737,0.13987533563443974,0.0,Fake
0.5964210045983299,0.5274159552892574,0.4073548224765172,0.7701925633197777,0.4629684717200245,0.677159561227163,0.30579150729258986,0.36387396053161386,0.388519383746261,0.8284219270547986,0.0,Fake
0.6151152745340075,0.28342791912349774,0.3313226282200103,0.3543682096084049,0.04710593816384656,0.4143186422678477,0.7009866143294483,0.3536803261566876,0.39505282344950987,0.4885445510233719,0.0,Fake
0.9475672601009798,0.7322897209513382,0.4317217651487108,0.6588267019358351,0.9445491819841664,0.7465697906551677,0.6001046651557633,0.5492860762184565,0.4543869005826775,0.8320100352302069,1.0,Real
0.8464084139801316,0.9493728795198647,0.7794781754552205,0.8563505636382769,0.736539645856916,0.9660175823174209,0.6485411546911095,0.8278307649575612,0.48129942381182805,0.5353837346822927,1.0,Real
0.8082867906796446,1.0,0.749089363269016,0.8757736161677463,0.7622744037821347,0.7351665520213286,0.8878614724481653,0.6695654349415846,0.4107173568569422,0.798254670929402,1.0,Real
0.30686522853158094,0.0,0.6568964203589029,0.7778189526177581,0.2580470768339047,0.4586781655743619,0.3506295453812653,0.5959980736877366,0.5465366285539882,0.06998585536339813,0.0,Fake
0.6441167075474721,0.03642811492690878,0.41934199552098395,0.43026778908863383,0.0,0.3435438777901059,0.4781085870149547,0.37461564033123623,0.3273743894968519,0.09015672731083513,0.0,Fake
0.6186316675399485,0.22314283046211936,0.30280600255780565,0.4309118330212055,0.43430921670731226,0.40336367925908034,0.2821755441459922,0.42401222305379105,0.3252534639800487,0.44156112198515696,0.0,Fake
0.6256507483616891,0.6659728439704545,0.8620940407684893,0.8415555398150197,0.7468647609053778,0.7675991074963173,0.9416497343682637,0.4027728407939075,0.3897296833654112,0.7196711021349159,1.0,Real
0.4880907429421062,0.3937068084821891,0.5518943577191937,0.8073239645154228,0.05019680790831971,0.33163104713300895,0.33251293424456374,0.45966392551089974,0.5399189142728976,0.33811696374550115,0.0,Fake
0.7963249518898445,1.0,0.7861129769232852,1.0,0.8348264468447316,0.48588558612662736,0.8630012431656798,0.6746959618329189,0.7507886856535055,0.8509772026904937,1.0,Real
0.5200200019781367,0.7198724282772762,0.518621066464648,0.6098310170996729,0.23399673346926303,0.11871683665122862,0.5200158664835106,0.43353615044788013,0.3714888748681785,0.42747429612659793,0.0,Fake
0.6733628086570884,0.2675172363567039,0.40143979407118546,0.7481937206136081,0.3515760369389456,0.28487778957029924,0.31713295882292175,0.39241867061483504,0.15132826008360983,0.1468242346020043,0.0,Fake
0.7687836753971861,0.685589168831212,0.7683446254548426,0.8314947043554581,0.7573290105488556,0.7560887536805824,0.6447012468289867,0.37388025882006976,0.23943836661269274,1.0,1.0,Real
0.7729648876982023,0.4340383085789983,0.1787003525181602,0.9088683912224601,0.09710031860900686,0.0,0.27343656207740624,0.32525421074503275,0.27046406127707917,0.11319388835548808,0.0,Fake
0.8678700237976248,0.8138186342677447,0.604953578530618,0.7428432965787031,0.7494596191364148,0.5762452966211186,0.9755097452650726,0.49662719239908953,0.05027777328468758,0.7540328758491797,1.0,Real
0.7458727642424046,1.0,0.9991888821821805,0.6814355615120592,0.6596681909457329,0.8203161384112536,0.6002421841217562,0.47614260260227126,0.33711500505517034,0.9340399835826462,1.0,Real
0.5725112231001337,0.44411517333598494,0.7095889748333163,0.8576313383693943,0.9753535578144041,0.7611142170629662,0.9942923318356938,0.48743528193268704,0.32044695837255216,0.7416678451655072,1.0,Real
0.8237264668308424,0.1891368480680015,0.5290710861525199,0.7678101757389506,0.4006330476075962,0.5140688025224912,0.34327748705925737,0.44094818242822686,0.24671407122248562,0.31070668331438056,0.0,Fake
0.5663230155054295,0.20438458042893573,0.42466971194227965,0.6014297556582913,0.5885470330832829,0.09842636881822242,0.49627605051499846,0.4680844122502927,0.32157069261189075,0.417737463584338,0.0,Fake
0.8710683894955965,0.6039680700443297,0.8214536654034329,0.825820523874994,0.909031486124832,1.0,0.808862395076815,0.8041500419237575,0.2729718854352827,0.4846386142666323,1.0,Real
0.7038332647570499,0.7828725491495908,0.7874075525566133,0.9866179919645212,0.7357056701419572,0.7918532288655509,0.8411844764574808,0.508845303380927,0.6569535987882258,0.7791134989347461,1.0,Real
0.7800853795846414,0.9222956024143073,0.5976267271532405,0.7592519774771957,0.8143224750495859,0.8539658410894716,0.7764662332915838,0.6131708368633596,0.4986789951259372,0.7629215824569562,1.0,Real
0.5779989002597897,0.23851538937833572,0.26740043557131316,0.8046961045195146,0.3437121659250447,0.18031427316183704,0.46462556264824,0.0,0.2780740655095075,0.4102214678383484,0.0,Fake
0.616597483762502,0.06888738922874266,0.15300137483659693,0.3216583123768074,0.3341865316270887,0.23417517807285068,0.2538332420976041,0.4892335994318578,0.24646148542615703,0.33238175119418534,0.0,Fake
0.6420992597843007,0.1651068023740891,0.6625777537016395,1.0,0.30132320412499636,0.29003236074502386,0.7308273179146014,0.6751917830724127,0.7937560466896267,0.31819095791998975,0.0,Fake
0.641739366999412,0.7765231308209097,0.6679979873119102,0.709251733451092,1.0,0.9510691577685522,0.5550628144608604,0.6296010566728136,0.4472437658742068,0.5777605066871072,1.0,Real
0.8046113110504478,0.43989478256646136,0.7672094099074227,0.6820570563446843,0.27770744666120284,0.4332892076202905,0.33921903019885213,0.15353928392453706,0.5743715712460942,0.8140081444034519,0.0,Fake
0.4465865089199399,0.45359895527829036,0.3552409505548071,0.8028786727912628,0.33381653246746235,0.0,0.39212016785952836,0.25230478397792805,0.6685339996565768,0.35386881416235083,0.0,Fake
0.5565682385726286,0.5615628361641593,0.2321775734437746,0.7038077916958407,0.31441642483912036,0.16743781614069736,0.2665139236021135,0.41881078431269325,0.41966834784922535,0.1704339867148741,0.0,Fake
0.5269518045020307,0.2567009241543604,0.4780959590401648,0.6572744593386698,0.4148114056443121,0.1204617220368665,0.3670418899267802,0.0,0.312620768367603,0.023905351256971907,0.0,Fake
0.48518348458254607,0.3651389880010187,0.48711794925968327,0.9385605352860458,0.5832741091338505,0.45619513239281806,0.0,0.24410660729859832,0.23763158012966018,0.44587219068588446,0.0,Fake
0.6719477950253576,0.04762331608735726,0.5818762086601044,0.8771484857958507,0.19418145212465987,0.3906471909172062,0.2584733501324769,0.38713771608374775,0.6518262026809101,0.4711212465262626,0.0,Fake
0.7429619131681224,0.8215561240834682,0.7615232836590383,0.5575511663717145,0.899440022917071,0.6759365125258031,0.5165127152010374,0.6592158443266303,0.3237630417654835,0.8775332613170239,1.0,Real
0.6014725362847134,0.32253780684222405,0.5415583228945811,0.888642858453904,0.41153533068022274,0.1308961222308875,0.17384918207945393,0.7097450036702624,0.20295979304735065,0.6812416504114591,0.0,Fake
0.7158693519513551,0.18477760165709156,0.2125971800601005,0.5804329650662529,0.3348257098629953,0.01306648455472259,0.38818330482874214,0.34273387839153163,0.37938705967733755,0.2455736859960015,0.0,Fake
0.7613932901874131,0.8614023627539583,0.8223373429020986,0.5643506366509053,0.880373409658391,0.8830936255900113,0.6355070843732128,0.5300355953360302,0.5178634266870108,0.7186029270630958,1.0,Real
0.4776732526610882,0.6646039450429713,0.2568388861763674,0.5045732854712881,0.33521048687832145,0.25966810476807545,0.38900499680562534,0.19834358622248194,0.1238769330124947,0.4745422447800537,0.0,Fake
0.6937956156296935,0.33627319078290624,0.07633699223343787,0.6612737292952848,0.5322725444349443,0.37115075825429605,0.6027413355309337,0.1807368045068528,0.4586958757340186,0.38996208674374266,0.0,Fake
0.7905685238669758,0.7424642835826295,0.7141577929700386,0.6138654506937603,0.6634843004147501,0.8633086838738634,0.8251375781436571,0.7202330935254169,0.47183288856691075,0.8627080685057683,1.0,Real
0.6765307102954983,0.6192451512405497,0.4544501272035557,0.3814078625949002,0.8044869440893764,0.5278074244559784,0.4647488842008826,0.09473911669233276,0.09233847650729243,0.40854309642837067,0.0,Fake
0.9698473153382331,0.7161335549270197,0.7601292307031886,0.5362877720679815,0.6683425913212226,0.7666383884564799,0.5773509633866546,0.290871365473997,0.4333102970121399,0.7062459375310085,1.0,Real
0.6597440081655904,1.0,0.7479754162893099,0.591343360656615,0.8733817368154784,0.5668734525043466,0.7813295392507134,0.5839819616597126,0.1792538920043955,0.7795291853803685,1.0,Real
0.2190111091978722,0.3986183455321397,0.5402612488598967,0.6111638732780778,0.311825556089364,0.310360864724056,0.45203149378303664,0.6045140325857139,0.37526283989664,0.2561738291579182,0.0,Fake
0.4508115747048797,0.5681960850371934,0.752454089140153,0.9832655409421385,0.3998617191283458,0.5590176948169507,0.3789775666193782,0.35478060865699107,0.27971715285725346,0.6626826717664216,0.0,Fake
0.8756934710907616,0.21036006507779004,0.6857349346745132,0.9507021363156214,0.6122334995605249,0.305136205824379,0.5219169744687112,0.3659602968117466,0.5779111072050939,0.27252760708943774,0.0,Fake
0.08929008078882028,0.46015951445473263,0.43895476156631896,0.6100267909124407,0.37987269645423777,0.42282805921093225,0.35143569338158837,0.0,0.382097924794696,0.7925062078794485,0.0,Fake
0.8667771491001146,0.40271016239095697,0.6068191587896234,0.5351432872667691,0.0,0.2508243655979701,0.5694600375087417,0.036870393678880675,0.0,0.46423588124384174,0.0,Fake
0.8245071229516849,0.7292603548243223,0.8471532807151039,0.9784544784612038,0.7148769937914996,0.714879456457623,0.9868819223261087,0.5652480635954593,0.3085543417840102,0.8313840065378947,1.0,Real
0.8036681040522425,0.8341176789552351,0.9124576864762916,0.9080703078052355,0.5433495948064364,0.6093262440127316,0.8272552900812989,0.6384184500246183,0.8726896060306071,1.0,1.0,Real
0.5242840513573691,0.6123967477147894,0.4141571451865368,0.6222896470787415,0.09598778225759358,0.4073911708603417,0.18360901650110972,0.22234345469430114,0.18692487433677574,0.13675301362015496,0.0,Fake
0.7277354279760602,0.2183503175332303,0.44070174251089345,0.9728347798300487,0.3617968443179195,0.4393745001605396,0.281490159828447,0.38409275419931416,0.1574534869430775,0.3086777440607906,0.0,Fake
0.47922821375260904,0.5390423069222967,0.4501663182008423,0.8214391653957829,0.498491782718524,0.22248249158480718,0.3933366237928572,0.28932998650457314,0.30622674965287483,0.5032485950081019,0.0,Fake
0.4097631259224087,0.07687651916197008,0.1551756307567263,0.554994716394601,0.08852604355380717,0.030425573101032444,0.2239950040932211,0.4963911005019691,0.31061563840062206,0.2570837843768763,0.0,Fake
0.8667541614249956,0.66732214255072,0.6272701674866539,0.7494938313883572,0.7244723066212607,0.6820157926009087,0.8544581171185073,1.0,0.2530586900206183,0.9716295121582893,1.0,Real
0.6330807320599409,0.947051800520682,0.42349633309486084,0.90864585370021,0.5343603003954505,0.4465375774418425,0.43401889809036825,0.47137011864313416,0.7613087129659083,0.12382231293481682,0.0,Fake
0.4248315187009779,0.5031756558961229,0.026822642517905393,0.5659380971374428,0.5364869741909335,0.26697994220732607,0.49014012242411675,0.9129308888945106,0.32913144140262157,0.4286614100010647,0.0,Fake
0.749396168020942,0.3424858710041037,0.0037597393110148647,0.5737267552197771,0.3582651264541237,0.438600426089475,0.5403099541148085,0.14576750848793993,0.4446943798070457,0.29647178182024125,0.0,Fake
0.9080647959639772,0.1894351112098315,0.33520542728112435,0.6113082985945442,0.7445084353579616,0.07280241152020034,0.4511178483671749,0.647822621665658,0.8042899490845592,0.2691205153632077,0.0,Fake
0.7607349355829088,0.6783513829852325,0.8218469738619588,0.8000493157930423,0.9056309916386849,0.673497540171788,0.7095187597059943,0.5652219915355295,0.30531479092255853,0.8065950739567278,1.0,Real
0.9160621003930459,0.7319428254069603,0.42409956809789456,0.8771132515725633,0.6697007721069116,0.7364200076543759,0.7997970495853521,0.39528289028068014,0.2523980660813775,0.6846770444145235,1.0,Real
0.6311218892350949,0.7327895337799651,0.8257480918470685,0.8798632791255182,0.5699555389416335,0.6998248146238577,0.6787582033258566,1.0,0.4475496890516168,0.8107472566441434,1.0,Real
0.6663295334251526,0.13278908357638275,0.6010807218919793,0.700166491703094,0.16988192949278763,0.12344300974645095,0.4200740432772676,0.18113519256338576,0.3704969284316415,0.2534344818386163,0.0,Fake
1.0,0.2282820553520599,0.24420445838719693,1.0,0.594616613419065,0.2982291199260336,0.4205009936713759,0.23592972671726387,0.0,0.4040114716782844,0.0,Fake
0.8390335083421293,0.308941704800358,0.8483851164794641,0.7792104292078162,0.7471936865331154,0.6917222320366672,0.9186169079979021,0.5826209746429724,0.9920423232649459,0.8110578430686802,1.0,Real
1.0,0.5166667823560614,0.12902744138749594,0.7886704176885898,0.5935918304611116,0.24736072709732077,0.20641622185047961,0.3038950749639498,0.585945041672142,0.3888215261906715,0.0,Fake
0.6136743131935317,0.5643859730423595,0.17414344351760236,0.5018682466934024,0.3249651143233671,0.5193764207769828,0.32695515348956045,0.27301142231798375,0.45818170371219796,0.5252338334382466,0.0,Fake
0.592963352597709,0.8304979128790929,0.9278556231994495,0.85784299659976,0.8994071528708725,0.6364807367145808,0.5367283999887235,0.5351798649432804,0.3751463649691782,0.7123750475317429,1.0,Real
0.6597595560643523,0.29016364551451307,0.5117838538785439,0.7903870401967511,0.20012846211544447,0.3056926804832523,0.11460757744600636,0.7141087815883631,0.2367210817570553,0.5163233572360807,0.0,Fake
1.0,0.6211145871420696,0.22782847203898682,0.7122983220737079,0.03739313868574923,0.1141080670984439,0.637017479844447,0.28053954220843136,0.6406550952085088,0.33435386818829643,0.0,Fake
0.6026086748753904,0.20068433069195218,0.31464516737684356,0.646603887342125,0.25176925057157906,0.2930249013260658,0.29876404950092394,0.3017005108258442,0.3376471600279742,0.44588830361721277,0.0,Fake
0.6715915469221441,0.9073513838755334,0.6443484464185861,0.538730805545466,0.5165056239714144,0.8409014927018459,0.5579355971255575,0.41421530174033494,0.6058202283138426,1.0,1.0,Real
0.9599033154879003,0.8886950524369153,0.7589445554880261,0.6529594833441639,0.8547334970420385,0.8090228078132624,0.8842789830041599,0.8557537982846961,0.7034427139474773,0.6697147182659148,1.0,Real
0.4711319465956031,0.012531130577857874,0.0,0.41429879598018043,0.20819580847390187,0.7406518275053137,0.2448240648209592,0.38555002125360627,0.4300962773012657,0.37621303724316973,0.0,Fake
0.5088660203446539,0.6355912832150679,0.6346286475319053,0.6090145348336703,0.8744212262897623,0.7209260791840795,0.7103227738034084,0.5479678372699566,0.5777215957071045,0.5641112407719792,1.0,Real
0.24412021389855582,0.08683683671449854,0.4062018500563612,0.7312483762938388,0.5525274819288144,0.31836923112553595,0.9986185939189467,0.8115832501232221,0.3137101861504966,0.328732599493737,0.0,Fake
0.7479243380858644,0.646540833890374,0.6760315766400342,0.9665448005203221,0.5615239658581116,0.8719807780121966,0.7081555604502288,0.7347778964887972,0.9498677350284475,0.8010076941853336,1.0,Real
0.2514456052237918,0.098972925605321,0.32446906369636197,0.6182220632910517,0.0,0.7605944049003326,0.5677539308433344,0.27473985501500076,0.3537638099481197,0.11566913053648761,0.0,Fake
0.5947478413460295,0.2933722206512466,0.2898280505718347,0.91629136029289,0.4277957458704367,0.4002947217881024,0.3111461736042961,0.19884169996832737,0.5597414252833127,0.681081422617659,0.0,Fake
0.6062983124523992,0.0,0.3301811399517462,0.3347031502325667,0.4364525901268311,0.4440088374736404,0.20847482103559475,0.20756522716479126,0.3278669262885341,0.17067155453695834,0.0,Fake
0.3927712856049606,0.0,0.6383890011603779,1.0,0.3611727879688994,0.2880700572023877,0.579205515002683,0.0,0.3466779315348182,0.3288362485004604,0.0,Fake
0.4492275772618077,0.33455579095539084,0.4351687317259658,0.4759735332620284,0.0,0.5627881975121712,0.4005137691993247,0.6269064095187813,0.43883966545813435,0.5702645915471525,0.0,Fake
0.8753538168097712,0.5805439718013573,0.8294706266872924,0.966235293098685,0.37925332498090664,0.6304657116794284,0.836560819077081,0.4066838391728581,0.4856749998455526,0.6594022219926269,1.0,Real
0.7947452461704736,0.6938081225683642,0.1707334682815876,0.6815295346971598,0.5083718620776135,0.23587191395997742,0.52049372868659,0.10416328043991674,0.6404235398365121,0.3528298529931516,0.0,Fake
0.6042514898188072,0.5430572752816605,0.6559924163115052,0.8793590208574138,0.892968756806413,0.826962813014594,0.8587643680271996,0.4807131397082043,0.6299912977862908,0.8147883817010911,1.0,Real
0.7934662285344619,1.0,0.8806687055147538,0.7010964701748238,0.9301820883245917,0.6887886940467673,0.4442813197233219,0.7918705028910635,0.5177414712175541,0.6972729773938037,1.0,Real
0.4003575482977189,0.4924644319160324,0.8063303673077685,0.6602143689294696,0.042991950493528,0.0,0.49254240577226627,0.0,0.2755361894124154,0.4374626374077921,0.0,Fake
0.7769841226730217,0.9588003429516899,0.8877474909003469,0.5144249094565234,0.6015557795144494,0.8911156781982323,0.6026268909692536,0.333514405195272,0.4277784702390772,0.6047483317704547,1.0,Real
0.5538827202952774,0.1550386848154316,0.4791175424348387,0.7934631021833642,0.0,0.5065259652633036,0.34515343322606157,0.5904902495966144,0.13094589623143904,0.0,0.0,Fake
0.34451515605011446,0.8516812979296361,0.6518886475308865,0.4754050654715315,0.8266803899287472,0.9560487817744436,0.7293827228058463,1.0,0.7139730344468957,0.947237168037607,1.0,Real
0.535922988112641,0.6405233490972359,0.16673581618531602,0.6046688351776665,0.3219249882189327,0.41152253363783925,0.24508659724658977,0.6204405357734288,0.4348133723036902,0.35788940964814786,0.0,Fake
0.8144427328698879,0.7811531530744666,0.790736825579306,0.5584877136269536,0.5878415189387607,0.9079729279999356,0.7440667269215018,0.9456143796712888,0.11327607716361132,0.7544634209243618,1.0,Real
0.6012911475815539,0.4269914829594428,0.6541557378465747,0.5515365309888752,0.9963022740204553,0.9014725634013951,0.6467774482233415,0.7538717491275777,0.1756383328485629,0.7012752924737067,1.0,Real
0.7225581483166579,0.1584862089969576,0.2321335537145276,0.4757865780325533,0.5213404960485111,0.6854754175610979,0.1889656496514247,0.5653696289315361,0.0,0.11116211978154211,0.0,Fake
0.6165728355561715,0.6276284572551842,0.7384347435878844,0.8011727962224966,0.7915036198995029,0.8740774873554036,0.751950283781686,1.0,0.4130236739482663,1.0,1.0,Real
0.7164801026442222,0.6976024805822704,0.7470870591168401,0.7045230325748587,0.8699912852913075,0.5075534087345118,0.5919476371280469,0.4509652080201525,0.5272310349117433,1.0,1.0,Real
0.8380040702212912,0.6787644515066213,0.8806945946185867,0.5481030479629877,0.7689569369319618,1.0,0.5999503013091638,0.42438748903846124,0.255222946409288,0.7769372672909397,1.0,Real
0.5032765720889126,0.09829901786493306,0.3065965899151259,0.6706322093547128,0.8353432972691045,0.4365919650721392,0.0744764998491525,0.23704519916581152,0.5542766590858796,0.767688554573985,0.0,Fake
0.815925184593034,0.8668404755268171,0.8186659299227829,1.0,0.749160597175643,0.8503112483388768,0.5862448685791029,0.4387938400066665,0.5706932259463565,0.8773653166114717,1.0,Real
0.6917988003348582,0.3073086441299123,0.4492398374726633,0.6151910544571897,0.45229991507237227,0.7370308080120458,0.5131002044888525,0.34038229853384544,0.31336990578934104,0.27866537316402573,0.0,Fake
0.565474173141833,0.25736772758292015,0.2677146785767995,0.6384222275905405,0.0,0.2722958449633981,0.3880847779850115,0.43984374425700684,0.24803866136182345,0.35688820234116825,0.0,Fake
0.5619107628141566,0.11273271457802908,0.46757117762754696,0.7589370265822324,0.0,0.3685958493058819,0.2563007773279368,0.19824694841292498,0.6201704661398011,0.21926417187251618,0.0,Fake
0.659120876886166,1.0,1.0,0.6350015118324979,0.6675664296137129,0.8789381830469702,0.6919304025315728,0.8138746536278814,0.0014043825449939762,0.4620490265703516,1.0,Real
1.0,0.9189847544321637,0.7096666964167754,0.5840211136887494,1.0,0.7588827651021732,0.752089393786942,0.6090246672270566,0.48492273968214067,0.7283459382114086,1.0,Real
0.5994427778666197,0.43508897283683445,0.3944579711601708,0.705057858235158,0.15953672385224058,0.2146009723082937,0.19546811094583516,0.516038362372522,0.5300797176790127,0.4402450638637016,0.0,Fake
0.8584120668653046,0.8886067327960994,0.4199600049135815,0.5151189533169579,0.3309071505821854,0.0,0.3338800501406478,0.18338878859984822,0.5330780551120323,0.240091945080893,0.0,Fake
0.3984176609143587,0.3815522878587539,0.13052633620578666,0.5748722726901064,0.20212571850819272,0.5883798668827146,0.5400031657339291,0.3986009444108799,0.04345988802201378,0.31074386972241264,0.0,Fake
0.5390523804492249,0.7375341641056958,0.5242919438953497,0.8640083945534404,0.7623659629401754,0.5313672750802604,0.7036186384425205,0.6250226229299866,0.3571999251126774,0.9510675669034717,1.0,Real
0.765806325921894,0.5498961757622693,0.6597948534073179,0.7979672901213806,0.5110509399702496,0.8160712106940599,0.7470543301609979,0.8133674022861963,0.9472350821110207,0.9546210644960766,1.0,Real
0.8335019645972892,0.3014637446375933,0.14472615846682155,0.7276463596117154,0.157058914849857,0.6756937109544643,0.2931230700786981,0.6681164145235701,0.48578625801185565,0.3226009021115083,0.0,Fake
0.18284151221899914,0.5178698228463204,0.524564870201127,0.8287208606401023,0.3341223151188594,0.28990681025585924,0.14887972486210682,0.4220328367891534,0.24247084844403666,0.4810807659700474,0.0,Fake
